2.700000000000000316e-02
2.600000000000000228e-02
2.700000000000000316e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.400000000000000050e-02
2.400000000000000050e-02
2.299999999999999961e-02
1.800000000000000211e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.500000000000000139e-02
2.000000000000000042e-02
1.899999999999999953e-02
2.100000000000000130e-02
2.299999999999999961e-02
2.500000000000000139e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.799999999999999711e-02
2.500000000000000139e-02
2.400000000000000050e-02
2.400000000000000050e-02
2.799999999999999711e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.899999999999999800e-02
3.300000000000000155e-02
2.899999999999999800e-02
3.099999999999999978e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.700000000000000316e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.500000000000000139e-02
2.500000000000000139e-02
2.500000000000000139e-02
2.500000000000000139e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.500000000000000139e-02
2.400000000000000050e-02
2.500000000000000139e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.500000000000000139e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.799999999999999711e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.799999999999999711e-02
2.400000000000000050e-02
2.500000000000000139e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.500000000000000139e-02
2.500000000000000139e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.600000000000000228e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.500000000000000139e-02
2.799999999999999711e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.500000000000000139e-02
2.700000000000000316e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.799999999999999711e-02
3.799999999999999906e-02
3.400000000000000244e-02
3.200000000000000067e-02
3.300000000000000155e-02
3.500000000000000333e-02
3.300000000000000155e-02
3.300000000000000155e-02
3.200000000000000067e-02
3.200000000000000067e-02
3.099999999999999978e-02
3.099999999999999978e-02
2.999999999999999889e-02
2.999999999999999889e-02
2.999999999999999889e-02
3.400000000000000244e-02
3.300000000000000155e-02
3.099999999999999978e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.899999999999999800e-02
3.200000000000000067e-02
3.099999999999999978e-02
2.999999999999999889e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.700000000000000316e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.899999999999999800e-02
2.899999999999999800e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.799999999999999711e-02
2.700000000000000316e-02
1.499999999999999944e-02
1.300000000000000114e-02
2.000000000000000042e-02
2.100000000000000130e-02
2.200000000000000219e-02
2.400000000000000050e-02
2.700000000000000316e-02
2.299999999999999961e-02
1.700000000000000122e-02
1.700000000000000122e-02
1.700000000000000122e-02
1.600000000000000033e-02
2.000000000000000042e-02
2.700000000000000316e-02
2.899999999999999800e-02
2.700000000000000316e-02
2.200000000000000219e-02
2.200000000000000219e-02
2.299999999999999961e-02
2.000000000000000042e-02
2.100000000000000130e-02
2.100000000000000130e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.600000000000000228e-02
2.700000000000000316e-02
2.500000000000000139e-02
2.400000000000000050e-02
2.600000000000000228e-02
2.500000000000000139e-02
2.400000000000000050e-02
2.200000000000000219e-02
2.100000000000000130e-02
1.200000000000000025e-02
9.000000000000001055e-03
1.399999999999999856e-02
1.499999999999999944e-02
1.399999999999999856e-02
1.700000000000000122e-02
1.899999999999999953e-02
1.600000000000000033e-02
2.100000000000000130e-02
2.000000000000000042e-02
1.600000000000000033e-02
1.499999999999999944e-02
1.399999999999999856e-02
1.300000000000000114e-02
1.100000000000000110e-02
1.100000000000000110e-02
1.100000000000000110e-02
1.200000000000000025e-02
1.100000000000000110e-02
1.300000000000000114e-02
2.299999999999999961e-02
2.299999999999999961e-02
2.400000000000000050e-02
2.500000000000000139e-02
1.700000000000000122e-02
1.499999999999999944e-02
1.600000000000000033e-02
2.999999999999999889e-02
2.999999999999999889e-02
3.099999999999999978e-02
2.100000000000000130e-02
1.700000000000000122e-02
1.700000000000000122e-02
1.700000000000000122e-02
1.800000000000000211e-02
2.200000000000000219e-02
2.799999999999999711e-02
2.700000000000000316e-02
2.400000000000000050e-02
2.299999999999999961e-02
1.899999999999999953e-02
2.100000000000000130e-02
